success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,position_RT,position,player,i_game,true_position,distance,last_word,response,stimulus,confidence_slider_self_response
1.0,fullscreen,0,5599,0.0-0.0,,404,"[193, 126, 218, 174, 134, 228, 1, 106, 88, 62, 9, 133, 130, 246, 219, 243, 236, 202, 222, 142, 248, 55, 71, 223, 155, 166, 23, 222, 217, 211, 19, 9]",202,66a22c0758a3d5c9d26873c6,661f4cfbeabfb4f58a8ecb4c,66a263c201885d12dd512076,1,0,0,False,2,35,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,12293,0.0-1.0,,404,"[193, 126, 218, 174, 134, 228, 1, 106, 88, 62, 9, 133, 130, 246, 219, 243, 236, 202, 222, 142, 248, 55, 71, 223, 155, 166, 23, 222, 217, 211, 19, 9]",202,66a22c0758a3d5c9d26873c6,661f4cfbeabfb4f58a8ecb4c,66a263c201885d12dd512076,1,0,0,False,2,35,"[{""page_index"":0,""viewing_time"":6693.300000190735}]",6693.5,,,,,,,,,,,,,,,,,,,,
,instructions,2,51021,0.0-2.0-0.0,,404,"[193, 126, 218, 174, 134, 228, 1, 106, 88, 62, 9, 133, 130, 246, 219, 243, 236, 202, 222, 142, 248, 55, 71, 223, 155, 166, 23, 222, 217, 211, 19, 9]",202,66a22c0758a3d5c9d26873c6,661f4cfbeabfb4f58a8ecb4c,66a263c201885d12dd512076,1,0,0,False,2,35,"[{""page_index"":0,""viewing_time"":38726.39999985695}]",38726.5,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,70323,0.0-2.0-1.0,,404,"[193, 126, 218, 174, 134, 228, 1, 106, 88, 62, 9, 133, 130, 246, 219, 243, 236, 202, 222, 142, 248, 55, 71, 223, 155, 166, 23, 222, 217, 211, 19, 9]",202,66a22c0758a3d5c9d26873c6,661f4cfbeabfb4f58a8ecb4c,66a263c201885d12dd512076,1,0,0,False,2,35,,19300.200000047684,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,72170,0.0-3.0,,404,"[193, 126, 218, 174, 134, 228, 1, 106, 88, 62, 9, 133, 130, 246, 219, 243, 236, 202, 222, 142, 248, 55, 71, 223, 155, 166, 23, 222, 217, 211, 19, 9]",202,66a22c0758a3d5c9d26873c6,661f4cfbeabfb4f58a8ecb4c,66a263c201885d12dd512076,1,0,0,False,2,35,"[{""page_index"":0,""viewing_time"":1846.3000001907349}]",1846.4000000953674,,,,,,,,,,,,,,,,,,,,
,Hangman,5,106922,0.0-4.0,,404,"[193, 126, 218, 174, 134, 228, 1, 106, 88, 62, 9, 133, 130, 246, 219, 243, 236, 202, 222, 142, 248, 55, 71, 223, 155, 166, 23, 222, 217, 211, 19, 9]",202,66a22c0758a3d5c9d26873c6,661f4cfbeabfb4f58a8ecb4c,66a263c201885d12dd512076,1,0,0,False,2,35,,,,,,,ZEBRA,"{'letter': ['', 'T', 'A', 'E', 'R', 'Z', 'B'], 't': [0, 7925.299999952316, 11971.899999856949, 16647.39999985695, 22989.199999809265, 31123.699999809265, 32737.699999809265], 'hit': [None, 0, 1, 1, 1, 1, 1], 'asked': ['', 'T', 'TA', 'TAE', 'TAER', 'TAERZ', 'TAERZB'], 'word_state': ['_____', '_____', '____A', '_E__A', '_E_RA', 'ZE_RA', 'ZEBRA']}","['T', 'A', 'E', 'R', 'Z', 'B']",6.0,14.0,0.0,,,,,,,,,,
,instructions,6,143773,0.0-5.0,,404,"[193, 126, 218, 174, 134, 228, 1, 106, 88, 62, 9, 133, 130, 246, 219, 243, 236, 202, 222, 142, 248, 55, 71, 223, 155, 166, 23, 222, 217, 211, 19, 9]",202,66a22c0758a3d5c9d26873c6,661f4cfbeabfb4f58a8ecb4c,66a263c201885d12dd512076,1,0,0,False,2,35,"[{""page_index"":0,""viewing_time"":3734.800000190735},{""page_index"":1,""viewing_time"":33115}]",36850.5,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,155583,0.0-6.0,,404,"[193, 126, 218, 174, 134, 228, 1, 106, 88, 62, 9, 133, 130, 246, 219, 243, 236, 202, 222, 142, 248, 55, 71, 223, 155, 166, 23, 222, 217, 211, 19, 9]",202,66a22c0758a3d5c9d26873c6,661f4cfbeabfb4f58a8ecb4c,66a263c201885d12dd512076,1,0,0,False,2,35,,11808.599999904633,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,157490,0.0-7.0-0.0,,404,"[193, 126, 218, 174, 134, 228, 1, 106, 88, 62, 9, 133, 130, 246, 219, 243, 236, 202, 222, 142, 248, 55, 71, 223, 155, 166, 23, 222, 217, 211, 19, 9]",202,66a22c0758a3d5c9d26873c6,661f4cfbeabfb4f58a8ecb4c,66a263c201885d12dd512076,1,0,0,False,2,35,"[{""page_index"":0,""viewing_time"":1906.5999999046326}]",1906.6999998092651,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,173622,0.0-7.0-1.0,,404,"[193, 126, 218, 174, 134, 228, 1, 106, 88, 62, 9, 133, 130, 246, 219, 243, 236, 202, 222, 142, 248, 55, 71, 223, 155, 166, 23, 222, 217, 211, 19, 9]",202,66a22c0758a3d5c9d26873c6,661f4cfbeabfb4f58a8ecb4c,66a263c201885d12dd512076,1,0,0,False,2,35,,16130.900000095367,"{""Q0"":""""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
