"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","position_RT","position","player","i_game","true_position","distance","last_word","response","stimulus","confidence_slider_self_response"
"true","fullscreen",0,3994,"0.0-0.0",NA,112,"118,136,182,239,82,85,89,98,208,8,255,248,148,34,53,130,196,132,81,124,234,125,164,158,230,120,0,173,199,252,136,102",56,"669a702db1122fc5150a13ce","667af6df6d1e576158ef7e96","669abbbca40da5c759d66a49",1,0,1,"false",1,66,"",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",1,8763,"0.0-1.0",NA,112,"118,136,182,239,82,85,89,98,208,8,255,248,148,34,53,130,196,132,81,124,234,125,164,158,230,120,0,173,199,252,136,102",56,"669a702db1122fc5150a13ce","667af6df6d1e576158ef7e96","669abbbca40da5c759d66a49",1,0,1,"false",1,66,"[{""page_index"":0,""viewing_time"":4767.5999999996275}]",4767.80000000075,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",2,22583,"0.0-2.0-0.0",NA,112,"118,136,182,239,82,85,89,98,208,8,255,248,148,34,53,130,196,132,81,124,234,125,164,158,230,120,0,173,199,252,136,102",56,"669a702db1122fc5150a13ce","667af6df6d1e576158ef7e96","669abbbca40da5c759d66a49",1,0,1,"false",1,66,"[{""page_index"":0,""viewing_time"":13820.400000000373}]",13820.5,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",3,28979,"0.0-2.0-1.0",NA,112,"118,136,182,239,82,85,89,98,208,8,255,248,148,34,53,130,196,132,81,124,234,125,164,158,230,120,0,173,199,252,136,102",56,"669a702db1122fc5150a13ce","667af6df6d1e576158ef7e96","669abbbca40da5c759d66a49",1,0,1,"false",1,66,"",6394.59999999963,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",4,30285,"0.0-3.0",NA,112,"118,136,182,239,82,85,89,98,208,8,255,248,148,34,53,130,196,132,81,124,234,125,164,158,230,120,0,173,199,252,136,102",56,"669a702db1122fc5150a13ce","667af6df6d1e576158ef7e96","669abbbca40da5c759d66a49",1,0,1,"false",1,66,"[{""page_index"":0,""viewing_time"":1291.0999999996275}]",1291.39999999851,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","Hangman",5,66089,"0.0-4.0",NA,112,"118,136,182,239,82,85,89,98,208,8,255,248,148,34,53,130,196,132,81,124,234,125,164,158,230,120,0,173,199,252,136,102",56,"669a702db1122fc5150a13ce","667af6df6d1e576158ef7e96","669abbbca40da5c759d66a49",1,0,1,"false",1,66,"",NA,"","","","","ZEBRA","E,A,B,Z,R",5,15,"false",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",6,81161,"0.0-5.0",NA,112,"118,136,182,239,82,85,89,98,208,8,255,248,148,34,53,130,196,132,81,124,234,125,164,158,230,120,0,173,199,252,136,102",56,"669a702db1122fc5150a13ce","667af6df6d1e576158ef7e96","669abbbca40da5c759d66a49",1,0,1,"false",1,66,"[{""page_index"":0,""viewing_time"":2434.2000000011176},{""page_index"":1,""viewing_time"":12637}]",15071.5999999996,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",7,91169,"0.0-6.0",NA,112,"118,136,182,239,82,85,89,98,208,8,255,248,148,34,53,130,196,132,81,124,234,125,164,158,230,120,0,173,199,252,136,102",56,"669a702db1122fc5150a13ce","667af6df6d1e576158ef7e96","669abbbca40da5c759d66a49",1,0,1,"false",1,66,"",10007.1999999993,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","instructions",8,92611,"0.0-7.0-0.0",NA,112,"118,136,182,239,82,85,89,98,208,8,255,248,148,34,53,130,196,132,81,124,234,125,164,158,230,120,0,173,199,252,136,102",56,"669a702db1122fc5150a13ce","667af6df6d1e576158ef7e96","669abbbca40da5c759d66a49",1,0,1,"false",1,66,"[{""page_index"":0,""viewing_time"":1421.5}]",1421.59999999963,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
"","survey-multi-choice",9,98700,"0.0-7.0-1.0",NA,112,"118,136,182,239,82,85,89,98,208,8,255,248,148,34,53,130,196,132,81,124,234,125,164,158,230,120,0,173,199,252,136,102",56,"669a702db1122fc5150a13ce","667af6df6d1e576158ef7e96","669abbbca40da5c759d66a49",1,0,1,"false",1,66,"",6088.90000000037,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,"",NA
