"success","trial_type","trial_index","time_elapsed","internal_node_id","protocol_sum","subject_identifier","subject_sum","subject_pair","STUDY_ID","PROLIFIC_PID","SESSION_ID","practice_instructions","leaderboard_instructions","bonus","reveal_word","self_rating","confidence","view_history","rt","responses","question_order","correct","test_part","word","final_keyboard_state","num_clicks","points","cheat","response","position_RT","position","player","i_game","true_position","distance","last_word","stimulus","confidence_slider_self_response"
"true","fullscreen",0,27059,"0.0-0.0",NA,221,"155,219,42,246,121,146,4,162,153,198,3,153,75,142,64,14,75,31,214,37,239,219,116,6,108,200,105,254,228,44,157,243",110,"669eec2e4270c76bc184a38e","614de6895ac2892842f52ec7","669fc90a0e834642e33c2806",1,0,0,"true",4,78,"",NA,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",1,32356,"0.0-1.0",NA,221,"155,219,42,246,121,146,4,162,153,198,3,153,75,142,64,14,75,31,214,37,239,219,116,6,108,200,105,254,228,44,157,243",110,"669eec2e4270c76bc184a38e","614de6895ac2892842f52ec7","669fc90a0e834642e33c2806",1,0,0,"true",4,78,"[{""page_index"":0,""viewing_time"":5296.19999999553}]",5296.5,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",2,55981,"0.0-2.0-0.0",NA,221,"155,219,42,246,121,146,4,162,153,198,3,153,75,142,64,14,75,31,214,37,239,219,116,6,108,200,105,254,228,44,157,243",110,"669eec2e4270c76bc184a38e","614de6895ac2892842f52ec7","669fc90a0e834642e33c2806",1,0,0,"true",4,78,"[{""page_index"":0,""viewing_time"":23624.60000000149}]",23624.799999997,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",3,72971,"0.0-2.0-1.0",NA,221,"155,219,42,246,121,146,4,162,153,198,3,153,75,142,64,14,75,31,214,37,239,219,116,6,108,200,105,254,228,44,157,243",110,"669eec2e4270c76bc184a38e","614de6895ac2892842f52ec7","669fc90a0e834642e33c2806",1,0,0,"true",4,78,"",16988.8000000045,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}","[0]","true","multichoice_nonpretend","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",4,74855,"0.0-3.0",NA,221,"155,219,42,246,121,146,4,162,153,198,3,153,75,142,64,14,75,31,214,37,239,219,116,6,108,200,105,254,228,44,157,243",110,"669eec2e4270c76bc184a38e","614de6895ac2892842f52ec7","669fc90a0e834642e33c2806",1,0,0,"true",4,78,"[{""page_index"":0,""viewing_time"":1883.0999999940395}]",1883.19999998808,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman",5,150243,"0.0-4.0",NA,221,"155,219,42,246,121,146,4,162,153,198,3,153,75,142,64,14,75,31,214,37,239,219,116,6,108,200,105,254,228,44,157,243",110,"669eec2e4270c76bc184a38e","614de6895ac2892842f52ec7","669fc90a0e834642e33c2806",1,0,0,"true",4,78,"",NA,"","","","","ZEBRA","H,R,L,O,S,T,N,Y,E,D,A,B,Z",13,7,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",6,176045,"0.0-5.0",NA,221,"155,219,42,246,121,146,4,162,153,198,3,153,75,142,64,14,75,31,214,37,239,219,116,6,108,200,105,254,228,44,157,243",110,"669eec2e4270c76bc184a38e","614de6895ac2892842f52ec7","669fc90a0e834642e33c2806",1,0,0,"true",4,78,"[{""page_index"":0,""viewing_time"":4596},{""page_index"":1,""viewing_time"":21205.5}]",25802.1000000089,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",7,184784,"0.0-6.0",NA,221,"155,219,42,246,121,146,4,162,153,198,3,153,75,142,64,14,75,31,214,37,239,219,116,6,108,200,105,254,228,44,157,243",110,"669eec2e4270c76bc184a38e","614de6895ac2892842f52ec7","669fc90a0e834642e33c2806",1,0,0,"true",4,78,"",8737.69999998808,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}","[0]","false","multichoice_leaderboard","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",8,186720,"0.0-7.0-0.0",NA,221,"155,219,42,246,121,146,4,162,153,198,3,153,75,142,64,14,75,31,214,37,239,219,116,6,108,200,105,254,228,44,157,243",110,"669eec2e4270c76bc184a38e","614de6895ac2892842f52ec7","669fc90a0e834642e33c2806",1,0,0,"true",4,78,"[{""page_index"":0,""viewing_time"":1934.7999999970198}]",1935,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",9,200626,"0.0-7.0-1.0",NA,221,"155,219,42,246,121,146,4,162,153,198,3,153,75,142,64,14,75,31,214,37,239,219,116,6,108,200,105,254,228,44,157,243",110,"669eec2e4270c76bc184a38e","614de6895ac2892842f52ec7","669fc90a0e834642e33c2806",1,0,0,"true",4,78,"",13905.6999999881,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}","[0]","true","multichoice_leaderboard","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",10,215775,"0.0-8.0",NA,221,"155,219,42,246,121,146,4,162,153,198,3,153,75,142,64,14,75,31,214,37,239,219,116,6,108,200,105,254,228,44,157,243",110,"669eec2e4270c76bc184a38e","614de6895ac2892842f52ec7","669fc90a0e834642e33c2806",1,0,0,"true",4,78,"[{""page_index"":0,""viewing_time"":15148.300000011921}]",15148.5,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","survey-multi-choice",11,224647,"0.0-9.0",NA,221,"155,219,42,246,121,146,4,162,153,198,3,153,75,142,64,14,75,31,214,37,239,219,116,6,108,200,105,254,228,44,157,243",110,"669eec2e4270c76bc184a38e","614de6895ac2892842f52ec7","669fc90a0e834642e33c2806",1,0,0,"true",4,78,"",8870.60000000894,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}","[0]","true","multichoice_tournament","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",12,243158,"0.0-11.0",NA,221,"155,219,42,246,121,146,4,162,153,198,3,153,75,142,64,14,75,31,214,37,239,219,116,6,108,200,105,254,228,44,157,243",110,"669eec2e4270c76bc184a38e","614de6895ac2892842f52ec7","669fc90a0e834642e33c2806",1,0,0,"true",4,78,"[{""page_index"":0,""viewing_time"":18509.89999999106}]",18510.099999994,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",13,274898,"0.0-12.0-0.0",NA,221,"155,219,42,246,121,146,4,162,153,198,3,153,75,142,64,14,75,31,214,37,239,219,116,6,108,200,105,254,228,44,157,243",110,"669eec2e4270c76bc184a38e","614de6895ac2892842f52ec7","669fc90a0e834642e33c2806",1,0,0,"true",4,78,"[{""page_index"":0,""viewing_time"":31739.40000000596}]",31739.700000003,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","type-this",14,280595,"0.0-12.0-1.0",NA,221,"155,219,42,246,121,146,4,162,153,198,3,153,75,142,64,14,75,31,214,37,239,219,116,6,108,200,105,254,228,44,157,243",110,"669eec2e4270c76bc184a38e","614de6895ac2892842f52ec7","669fc90a0e834642e33c2806",1,0,0,"true",4,78,"",5192.70000000298,"Hawaii","","","","","",NA,NA,"","Hawaii",NA,NA,NA,NA,NA,NA,"","",NA
"","Hangman_replay",15,327517,"0.0-12.0-2.0",NA,221,"155,219,42,246,121,146,4,162,153,198,3,153,75,142,64,14,75,31,214,37,239,219,116,6,108,200,105,254,228,44,157,243",110,"669eec2e4270c76bc184a38e","614de6895ac2892842f52ec7","669fc90a0e834642e33c2806",1,0,0,"true",4,78,"",NA,"","","","","HAWAII","A,K,H,W,I",5,14,"false","",NA,NA,NA,NA,NA,NA,"","",NA
"","instructions",16,334910,"0.0-12.0-3.0",NA,221,"155,219,42,246,121,146,4,162,153,198,3,153,75,142,64,14,75,31,214,37,239,219,116,6,108,200,105,254,228,44,157,243",110,"669eec2e4270c76bc184a38e","614de6895ac2892842f52ec7","669fc90a0e834642e33c2806",1,0,0,"true",4,78,"[{""page_index"":0,""viewing_time"":7392.600000008941}]",7393.20000000298,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
"","Guess_leaderboard",17,341882,"0.0-12.0-4.0",NA,221,"155,219,42,246,121,146,4,162,153,198,3,153,75,142,64,14,75,31,214,37,239,219,116,6,108,200,105,254,228,44,157,243",110,"669eec2e4270c76bc184a38e","614de6895ac2892842f52ec7","669fc90a0e834642e33c2806",1,0,0,"true",4,78,"",NA,"","","","","HAWAII","",NA,NA,"","",6205.80000001192,20,87,0,91,71,"","",NA
"","instructions",18,351452,"0.0-12.0-0.1",NA,221,"155,219,42,246,121,146,4,162,153,198,3,153,75,142,64,14,75,31,214,37,239,219,116,6,108,200,105,254,228,44,157,243",110,"669eec2e4270c76bc184a38e","614de6895ac2892842f52ec7","669fc90a0e834642e33c2806",1,0,0,"true",4,78,"[{""page_index"":0,""viewing_time"":9569.29999999702}]",9569.5,"","","","","","",NA,NA,"","",NA,NA,NA,NA,NA,NA,"","",NA
