success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,position_RT,position,player,i_game,true_position,distance,last_word,response,stimulus,confidence_slider_self_response
1.0,fullscreen,0,6439,0.0-0.0,,110,"[2, 210, 11, 189, 126, 57, 74, 213, 153, 154, 76, 235, 171, 172, 150, 25, 115, 44, 52, 58, 76, 172, 153, 71, 12, 3, 226, 59, 162, 189, 194, 188]",55,669a702db1122fc5150a13ce,6629497a938b0963356f7002,669ab69f9a9812603249d407,1,0,0,False,3,85,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,21409,0.0-1.0,,110,"[2, 210, 11, 189, 126, 57, 74, 213, 153, 154, 76, 235, 171, 172, 150, 25, 115, 44, 52, 58, 76, 172, 153, 71, 12, 3, 226, 59, 162, 189, 194, 188]",55,669a702db1122fc5150a13ce,6629497a938b0963356f7002,669ab69f9a9812603249d407,1,0,0,False,3,85,"[{""page_index"":0,""viewing_time"":14969}]",14969.39999999851,,,,,,,,,,,,,,,,,,,,
,instructions,2,38156,0.0-2.0-0.0,,110,"[2, 210, 11, 189, 126, 57, 74, 213, 153, 154, 76, 235, 171, 172, 150, 25, 115, 44, 52, 58, 76, 172, 153, 71, 12, 3, 226, 59, 162, 189, 194, 188]",55,669a702db1122fc5150a13ce,6629497a938b0963356f7002,669ab69f9a9812603249d407,1,0,0,False,3,85,"[{""page_index"":0,""viewing_time"":16745.60000000149}]",16745.89999999851,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,53905,0.0-2.0-1.0,,110,"[2, 210, 11, 189, 126, 57, 74, 213, 153, 154, 76, 235, 171, 172, 150, 25, 115, 44, 52, 58, 76, 172, 153, 71, 12, 3, 226, 59, 162, 189, 194, 188]",55,669a702db1122fc5150a13ce,6629497a938b0963356f7002,669ab69f9a9812603249d407,1,0,0,False,3,85,,15747.80000000447,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,55644,0.0-3.0,,110,"[2, 210, 11, 189, 126, 57, 74, 213, 153, 154, 76, 235, 171, 172, 150, 25, 115, 44, 52, 58, 76, 172, 153, 71, 12, 3, 226, 59, 162, 189, 194, 188]",55,669a702db1122fc5150a13ce,6629497a938b0963356f7002,669ab69f9a9812603249d407,1,0,0,False,3,85,"[{""page_index"":0,""viewing_time"":1736.6000000014901}]",1736.8000000044703,,,,,,,,,,,,,,,,,,,,
,Hangman,5,77129,0.0-4.0,,110,"[2, 210, 11, 189, 126, 57, 74, 213, 153, 154, 76, 235, 171, 172, 150, 25, 115, 44, 52, 58, 76, 172, 153, 71, 12, 3, 226, 59, 162, 189, 194, 188]",55,669a702db1122fc5150a13ce,6629497a938b0963356f7002,669ab69f9a9812603249d407,1,0,0,False,3,85,,,,,,,ZEBRA,"{'letter': ['', 'S', 'T', 'R', 'N', 'I', 'A', 'Z', 'E', 'B'], 't': [0, 5470, 6902.5, 8937.69999999553, 11588.60000000149, 13119.39999999851, 14836.60000000149, 17218, 18718.19999999553, 19456.69999999553], 'hit': [None, 0, 0, 1, 0, 0, 1, 1, 1, 1], 'asked': ['', 'S', 'ST', 'STR', 'STRN', 'STRNI', 'STRNIA', 'STRNIAZ', 'STRNIAZE', 'STRNIAZEB'], 'word_state': ['_____', '_____', '_____', '___R_', '___R_', '___R_', '___RA', 'Z__RA', 'ZE_RA', 'ZEBRA']}","['S', 'T', 'R', 'N', 'I', 'A', 'Z', 'E', 'B']",9.0,11.0,0.0,,,,,,,,,,
,instructions,6,93731,0.0-5.0,,110,"[2, 210, 11, 189, 126, 57, 74, 213, 153, 154, 76, 235, 171, 172, 150, 25, 115, 44, 52, 58, 76, 172, 153, 71, 12, 3, 226, 59, 162, 189, 194, 188]",55,669a702db1122fc5150a13ce,6629497a938b0963356f7002,669ab69f9a9812603249d407,1,0,0,False,3,85,"[{""page_index"":0,""viewing_time"":2150.2999999970198},{""page_index"":1,""viewing_time"":14446.90000000596}]",16600.10000000149,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,108036,0.0-6.0,,110,"[2, 210, 11, 189, 126, 57, 74, 213, 153, 154, 76, 235, 171, 172, 150, 25, 115, 44, 52, 58, 76, 172, 153, 71, 12, 3, 226, 59, 162, 189, 194, 188]",55,669a702db1122fc5150a13ce,6629497a938b0963356f7002,669ab69f9a9812603249d407,1,0,0,False,3,85,,14303.10000000149,"{""Q0"":""...from <b>a previous session</b> that is part of the upcoming tournament.""}",[0],0.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,110048,0.0-7.0-0.0,,110,"[2, 210, 11, 189, 126, 57, 74, 213, 153, 154, 76, 235, 171, 172, 150, 25, 115, 44, 52, 58, 76, 172, 153, 71, 12, 3, 226, 59, 162, 189, 194, 188]",55,669a702db1122fc5150a13ce,6629497a938b0963356f7002,669ab69f9a9812603249d407,1,0,0,False,3,85,"[{""page_index"":0,""viewing_time"":2009}]",2009.2000000029802,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,112251,0.0-7.0-1.0,,110,"[2, 210, 11, 189, 126, 57, 74, 213, 153, 154, 76, 235, 171, 172, 150, 25, 115, 44, 52, 58, 76, 172, 153, 71, 12, 3, 226, 59, 162, 189, 194, 188]",55,669a702db1122fc5150a13ce,6629497a938b0963356f7002,669ab69f9a9812603249d407,1,0,0,False,3,85,,2202.5,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
