success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,response,position_RT,position,player,i_game,true_position,distance,last_word,stimulus,confidence_slider_self_response
1.0,fullscreen,0,155702,0.0-0.0,,301,"[154, 226, 189, 215, 190, 237, 194, 231, 102, 198, 183, 101, 133, 83, 14, 22, 146, 81, 21, 112, 125, 199, 160, 106, 181, 238, 74, 162, 119, 107, 44, 123]",150,66a0b3911f23dfc7665bb169,6638034e01a0a512f729c6b9,66a0fcdec13c96f864434f23,1,1,0,True,3,94,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,157299,0.0-1.0,,301,"[154, 226, 189, 215, 190, 237, 194, 231, 102, 198, 183, 101, 133, 83, 14, 22, 146, 81, 21, 112, 125, 199, 160, 106, 181, 238, 74, 162, 119, 107, 44, 123]",150,66a0b3911f23dfc7665bb169,6638034e01a0a512f729c6b9,66a0fcdec13c96f864434f23,1,1,0,True,3,94,"[{""page_index"":0,""viewing_time"":1594}]",1594.0,,,,,,,,,,,,,,,,,,,,
,instructions,2,205908,0.0-2.0-0.0,,301,"[154, 226, 189, 215, 190, 237, 194, 231, 102, 198, 183, 101, 133, 83, 14, 22, 146, 81, 21, 112, 125, 199, 160, 106, 181, 238, 74, 162, 119, 107, 44, 123]",150,66a0b3911f23dfc7665bb169,6638034e01a0a512f729c6b9,66a0fcdec13c96f864434f23,1,1,0,True,3,94,"[{""page_index"":0,""viewing_time"":48582}]",48582.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,236850,0.0-2.0-1.0,,301,"[154, 226, 189, 215, 190, 237, 194, 231, 102, 198, 183, 101, 133, 83, 14, 22, 146, 81, 21, 112, 125, 199, 160, 106, 181, 238, 74, 162, 119, 107, 44, 123]",150,66a0b3911f23dfc7665bb169,6638034e01a0a512f729c6b9,66a0fcdec13c96f864434f23,1,1,0,True,3,94,,30934.0,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,238457,0.0-3.0,,301,"[154, 226, 189, 215, 190, 237, 194, 231, 102, 198, 183, 101, 133, 83, 14, 22, 146, 81, 21, 112, 125, 199, 160, 106, 181, 238, 74, 162, 119, 107, 44, 123]",150,66a0b3911f23dfc7665bb169,6638034e01a0a512f729c6b9,66a0fcdec13c96f864434f23,1,1,0,True,3,94,"[{""page_index"":0,""viewing_time"":1607}]",1607.0,,,,,,,,,,,,,,,,,,,,
,Hangman,5,417508,0.0-4.0,,301,"[154, 226, 189, 215, 190, 237, 194, 231, 102, 198, 183, 101, 133, 83, 14, 22, 146, 81, 21, 112, 125, 199, 160, 106, 181, 238, 74, 162, 119, 107, 44, 123]",150,66a0b3911f23dfc7665bb169,6638034e01a0a512f729c6b9,66a0fcdec13c96f864434f23,1,1,0,True,3,94,,,,,,,ZEBRA,"{'letter': ['', 'P', 'H', 'O', 'C', 'A', 'S', 'E', 'T', 'Z', 'B', 'R'], 't': [0, 74163, 80232, 81897, 83763, 85086, 143246, 148061, 162763, 168570, 170797, 177026], 'hit': [None, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1], 'asked': ['', 'P', 'PH', 'PHO', 'PHOC', 'PHOCA', 'PHOCAS', 'PHOCASE', 'PHOCASET', 'PHOCASETZ', 'PHOCASETZB', 'PHOCASETZBR'], 'word_state': ['_____', '_____', '_____', '_____', '_____', '____A', '____A', '_E__A', '_E__A', 'ZE__A', 'ZEB_A', 'ZEBRA']}","['P', 'H', 'O', 'C', 'A', 'S', 'E', 'T', 'Z', 'B', 'R']",11.0,9.0,0.0,,,,,,,,,,
,instructions,6,423025,0.0-5.0,,301,"[154, 226, 189, 215, 190, 237, 194, 231, 102, 198, 183, 101, 133, 83, 14, 22, 146, 81, 21, 112, 125, 199, 160, 106, 181, 238, 74, 162, 119, 107, 44, 123]",150,66a0b3911f23dfc7665bb169,6638034e01a0a512f729c6b9,66a0fcdec13c96f864434f23,1,1,0,True,3,94,"[{""page_index"":0,""viewing_time"":3516},{""page_index"":1,""viewing_time"":2000}]",5517.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,431979,0.0-6.0,,301,"[154, 226, 189, 215, 190, 237, 194, 231, 102, 198, 183, 101, 133, 83, 14, 22, 146, 81, 21, 112, 125, 199, 160, 106, 181, 238, 74, 162, 119, 107, 44, 123]",150,66a0b3911f23dfc7665bb169,6638034e01a0a512f729c6b9,66a0fcdec13c96f864434f23,1,1,0,True,3,94,,8949.0,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,438774,0.0-8.0,,301,"[154, 226, 189, 215, 190, 237, 194, 231, 102, 198, 183, 101, 133, 83, 14, 22, 146, 81, 21, 112, 125, 199, 160, 106, 181, 238, 74, 162, 119, 107, 44, 123]",150,66a0b3911f23dfc7665bb169,6638034e01a0a512f729c6b9,66a0fcdec13c96f864434f23,1,1,0,True,3,94,"[{""page_index"":0,""viewing_time"":6793}]",6793.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,450761,0.0-9.0,,301,"[154, 226, 189, 215, 190, 237, 194, 231, 102, 198, 183, 101, 133, 83, 14, 22, 146, 81, 21, 112, 125, 199, 160, 106, 181, 238, 74, 162, 119, 107, 44, 123]",150,66a0b3911f23dfc7665bb169,6638034e01a0a512f729c6b9,66a0fcdec13c96f864434f23,1,1,0,True,3,94,,11982.0,"{""Q0"":""...how well players did (in terms of <b>points</b>) in <b>previous games.</b>""}",[0],0.0,multichoice_tournament,,,,,,,,,,,,,,,,
,instructions,10,452758,0.0-10.0-0.0,,301,"[154, 226, 189, 215, 190, 237, 194, 231, 102, 198, 183, 101, 133, 83, 14, 22, 146, 81, 21, 112, 125, 199, 160, 106, 181, 238, 74, 162, 119, 107, 44, 123]",150,66a0b3911f23dfc7665bb169,6638034e01a0a512f729c6b9,66a0fcdec13c96f864434f23,1,1,0,True,3,94,"[{""page_index"":0,""viewing_time"":1994}]",1994.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,11,455827,0.0-10.0-1.0,,301,"[154, 226, 189, 215, 190, 237, 194, 231, 102, 198, 183, 101, 133, 83, 14, 22, 146, 81, 21, 112, 125, 199, 160, 106, 181, 238, 74, 162, 119, 107, 44, 123]",150,66a0b3911f23dfc7665bb169,6638034e01a0a512f729c6b9,66a0fcdec13c96f864434f23,1,1,0,True,3,94,,3067.0,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}",[0],1.0,multichoice_tournament,,,,,,,,,,,,,,,,
,instructions,12,458040,0.0-11.0,,301,"[154, 226, 189, 215, 190, 237, 194, 231, 102, 198, 183, 101, 133, 83, 14, 22, 146, 81, 21, 112, 125, 199, 160, 106, 181, 238, 74, 162, 119, 107, 44, 123]",150,66a0b3911f23dfc7665bb169,6638034e01a0a512f729c6b9,66a0fcdec13c96f864434f23,1,1,0,True,3,94,"[{""page_index"":0,""viewing_time"":2212}]",2212.0,,,,,,,,,,,,,,,,,,,,
,instructions,13,475576,0.0-12.0-0.0,,301,"[154, 226, 189, 215, 190, 237, 194, 231, 102, 198, 183, 101, 133, 83, 14, 22, 146, 81, 21, 112, 125, 199, 160, 106, 181, 238, 74, 162, 119, 107, 44, 123]",150,66a0b3911f23dfc7665bb169,6638034e01a0a512f729c6b9,66a0fcdec13c96f864434f23,1,1,0,True,3,94,"[{""page_index"":0,""viewing_time"":17531}]",17532.0,,,,,,,,,,,,,,,,,,,,
,type-this,14,485900,0.0-12.0-1.0,,301,"[154, 226, 189, 215, 190, 237, 194, 231, 102, 198, 183, 101, 133, 83, 14, 22, 146, 81, 21, 112, 125, 199, 160, 106, 181, 238, 74, 162, 119, 107, 44, 123]",150,66a0b3911f23dfc7665bb169,6638034e01a0a512f729c6b9,66a0fcdec13c96f864434f23,1,1,0,True,3,94,,9811.0,['WRIST'],,,,,,,,,,WRIST,,,,,,,,,
,Hangman_replay,15,555241,0.0-12.0-2.0,,301,"[154, 226, 189, 215, 190, 237, 194, 231, 102, 198, 183, 101, 133, 83, 14, 22, 146, 81, 21, 112, 125, 199, 160, 106, 181, 238, 74, 162, 119, 107, 44, 123]",150,66a0b3911f23dfc7665bb169,6638034e01a0a512f729c6b9,66a0fcdec13c96f864434f23,1,1,0,True,3,94,,,,,,,WRIST,"{'letter': ['', 'T', 'E', 'A', 'I', 'S', 'R', 'W'], 't': [0, 22716, 52615, 59631, 62315, 64231, 66432, 67331], 'hit': [None, 1, 0, 0, 1, 1, 1, 1], 'asked': ['', 'T', 'TE', 'TEA', 'TEAI', 'TEAIS', 'TEAISR', 'TEAISRW'], 'word_state': ['_____', '____T', '____T', '____T', '__I_T', '__IST', '_RIST', 'WRIST']}","['T', 'E', 'A', 'I', 'S', 'R', 'W']",7.0,13.0,0.0,,,,,,,,,,
,instructions,16,561724,0.0-12.0-3.0,,301,"[154, 226, 189, 215, 190, 237, 194, 231, 102, 198, 183, 101, 133, 83, 14, 22, 146, 81, 21, 112, 125, 199, 160, 106, 181, 238, 74, 162, 119, 107, 44, 123]",150,66a0b3911f23dfc7665bb169,6638034e01a0a512f729c6b9,66a0fcdec13c96f864434f23,1,1,0,True,3,94,"[{""page_index"":0,""viewing_time"":6481}]",6482.0,,,,,,,,,,,,,,,,,,,,
,Guess_leaderboard,17,572189,0.0-12.0-4.0,,301,"[154, 226, 189, 215, 190, 237, 194, 231, 102, 198, 183, 101, 133, 83, 14, 22, 146, 81, 21, 112, 125, 199, 160, 106, 181, 238, 74, 162, 119, 107, 44, 123]",150,66a0b3911f23dfc7665bb169,6638034e01a0a512f729c6b9,66a0fcdec13c96f864434f23,1,1,0,True,3,94,,,,,,,WRIST,,,,,,,9704.0,14.0,73.0,0.0,20.0,6.0,,,
,instructions,18,580775,0.0-12.0-0.1,,301,"[154, 226, 189, 215, 190, 237, 194, 231, 102, 198, 183, 101, 133, 83, 14, 22, 146, 81, 21, 112, 125, 199, 160, 106, 181, 238, 74, 162, 119, 107, 44, 123]",150,66a0b3911f23dfc7665bb169,6638034e01a0a512f729c6b9,66a0fcdec13c96f864434f23,1,1,0,True,3,94,"[{""page_index"":0,""viewing_time"":8583}]",8584.0,,,,,,,,,,,,,,,,,,,,
,type-this,19,588913,0.0-12.0-1.1,,301,"[154, 226, 189, 215, 190, 237, 194, 231, 102, 198, 183, 101, 133, 83, 14, 22, 146, 81, 21, 112, 125, 199, 160, 106, 181, 238, 74, 162, 119, 107, 44, 123]",150,66a0b3911f23dfc7665bb169,6638034e01a0a512f729c6b9,66a0fcdec13c96f864434f23,1,1,0,True,3,94,,7629.0,['HAWAII'],,,,,,,,,,HAWAII,,,,,,,,,
,Hangman_replay,20,635506,0.0-12.0-2.1,,301,"[154, 226, 189, 215, 190, 237, 194, 231, 102, 198, 183, 101, 133, 83, 14, 22, 146, 81, 21, 112, 125, 199, 160, 106, 181, 238, 74, 162, 119, 107, 44, 123]",150,66a0b3911f23dfc7665bb169,6638034e01a0a512f729c6b9,66a0fcdec13c96f864434f23,1,1,0,True,3,94,,,,,,,HAWAII,"{'letter': ['', 'M', 'A', 'I', 'H', 'W'], 't': [0, 11104, 36155, 39738, 42521, 44588], 'hit': [None, 0, 2, 2, 1, 1], 'asked': ['', 'M', 'MA', 'MAI', 'MAIH', 'MAIHW'], 'word_state': ['______', '______', '_A_A__', '_A_AII', 'HA_AII', 'HAWAII']}","['M', 'A', 'I', 'H', 'W']",5.0,14.0,0.0,,,,,,,,,,
,instructions,21,637841,0.0-12.0-3.1,,301,"[154, 226, 189, 215, 190, 237, 194, 231, 102, 198, 183, 101, 133, 83, 14, 22, 146, 81, 21, 112, 125, 199, 160, 106, 181, 238, 74, 162, 119, 107, 44, 123]",150,66a0b3911f23dfc7665bb169,6638034e01a0a512f729c6b9,66a0fcdec13c96f864434f23,1,1,0,True,3,94,"[{""page_index"":0,""viewing_time"":2332}]",2332.0,,,,,,,,,,,,,,,,,,,,
