success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,position_RT,position,player,i_game,true_position,distance,last_word,response,stimulus,confidence_slider_self_response
1.0,fullscreen,0,2946,0.0-0.0,,410,"[248, 128, 154, 255, 77, 105, 190, 206, 121, 218, 190, 53, 190, 12, 112, 139, 137, 13, 126, 175, 184, 65, 241, 33, 51, 6, 103, 183, 125, 46, 37, 144]",205,66a22c0758a3d5c9d26873c6,66958897614f900eb86ddeed,66a276fbb31653ef01ad866e,1,1,1,False,2,85,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,10946,0.0-1.0,,410,"[248, 128, 154, 255, 77, 105, 190, 206, 121, 218, 190, 53, 190, 12, 112, 139, 137, 13, 126, 175, 184, 65, 241, 33, 51, 6, 103, 183, 125, 46, 37, 144]",205,66a22c0758a3d5c9d26873c6,66958897614f900eb86ddeed,66a276fbb31653ef01ad866e,1,1,1,False,2,85,"[{""page_index"":0,""viewing_time"":7997.0999999996275}]",7997.5,,,,,,,,,,,,,,,,,,,,
,instructions,2,23744,0.0-2.0-0.0,,410,"[248, 128, 154, 255, 77, 105, 190, 206, 121, 218, 190, 53, 190, 12, 112, 139, 137, 13, 126, 175, 184, 65, 241, 33, 51, 6, 103, 183, 125, 46, 37, 144]",205,66a22c0758a3d5c9d26873c6,66958897614f900eb86ddeed,66a276fbb31653ef01ad866e,1,1,1,False,2,85,"[{""page_index"":0,""viewing_time"":12796.900000000373}]",12797.099999999627,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,48296,0.0-2.0-1.0,,410,"[248, 128, 154, 255, 77, 105, 190, 206, 121, 218, 190, 53, 190, 12, 112, 139, 137, 13, 126, 175, 184, 65, 241, 33, 51, 6, 103, 183, 125, 46, 37, 144]",205,66a22c0758a3d5c9d26873c6,66958897614f900eb86ddeed,66a276fbb31653ef01ad866e,1,1,1,False,2,85,,24548.800000000745,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,50427,0.0-3.0,,410,"[248, 128, 154, 255, 77, 105, 190, 206, 121, 218, 190, 53, 190, 12, 112, 139, 137, 13, 126, 175, 184, 65, 241, 33, 51, 6, 103, 183, 125, 46, 37, 144]",205,66a22c0758a3d5c9d26873c6,66958897614f900eb86ddeed,66a276fbb31653ef01ad866e,1,1,1,False,2,85,"[{""page_index"":0,""viewing_time"":2129.199999999255}]",2129.300000000745,,,,,,,,,,,,,,,,,,,,
,Hangman,5,104851,0.0-4.0,,410,"[248, 128, 154, 255, 77, 105, 190, 206, 121, 218, 190, 53, 190, 12, 112, 139, 137, 13, 126, 175, 184, 65, 241, 33, 51, 6, 103, 183, 125, 46, 37, 144]",205,66a22c0758a3d5c9d26873c6,66958897614f900eb86ddeed,66a276fbb31653ef01ad866e,1,1,1,False,2,85,,,,,,,ZEBRA,"{'letter': ['', 'N', 'A', 'Z', 'E', 'B', 'R'], 't': [0, 17559.900000000373, 20564.599999999627, 45927.09999999963, 47617.70000000112, 49892, 52402.09999999963], 'hit': [None, 0, 1, 1, 1, 1, 1], 'asked': ['', 'N', 'NA', 'NAZ', 'NAZE', 'NAZEB', 'NAZEBR'], 'word_state': ['_____', '_____', '____A', 'Z___A', 'ZE__A', 'ZEB_A', 'ZEBRA']}","['N', 'A', 'Z', 'E', 'B', 'R']",6.0,14.0,0.0,,,,,,,,,,
,instructions,6,118639,0.0-5.0,,410,"[248, 128, 154, 255, 77, 105, 190, 206, 121, 218, 190, 53, 190, 12, 112, 139, 137, 13, 126, 175, 184, 65, 241, 33, 51, 6, 103, 183, 125, 46, 37, 144]",205,66a22c0758a3d5c9d26873c6,66958897614f900eb86ddeed,66a276fbb31653ef01ad866e,1,1,1,False,2,85,"[{""page_index"":0,""viewing_time"":2964.800000000745},{""page_index"":1,""viewing_time"":10820.400000000373}]",13786.5,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,129059,0.0-6.0,,410,"[248, 128, 154, 255, 77, 105, 190, 206, 121, 218, 190, 53, 190, 12, 112, 139, 137, 13, 126, 175, 184, 65, 241, 33, 51, 6, 103, 183, 125, 46, 37, 144]",205,66a22c0758a3d5c9d26873c6,66958897614f900eb86ddeed,66a276fbb31653ef01ad866e,1,1,1,False,2,85,,10417.799999998882,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,138544,0.0-8.0,,410,"[248, 128, 154, 255, 77, 105, 190, 206, 121, 218, 190, 53, 190, 12, 112, 139, 137, 13, 126, 175, 184, 65, 241, 33, 51, 6, 103, 183, 125, 46, 37, 144]",205,66a22c0758a3d5c9d26873c6,66958897614f900eb86ddeed,66a276fbb31653ef01ad866e,1,1,1,False,2,85,"[{""page_index"":0,""viewing_time"":9484.700000001118}]",9484.900000000373,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,153617,0.0-9.0,,410,"[248, 128, 154, 255, 77, 105, 190, 206, 121, 218, 190, 53, 190, 12, 112, 139, 137, 13, 126, 175, 184, 65, 241, 33, 51, 6, 103, 183, 125, 46, 37, 144]",205,66a22c0758a3d5c9d26873c6,66958897614f900eb86ddeed,66a276fbb31653ef01ad866e,1,1,1,False,2,85,,15071.299999998882,"{""Q0"":""...how well players did (in terms of <b>points</b>) in <b>previous games.</b>""}",[0],0.0,multichoice_tournament,,,,,,,,,,,,,,,,
,instructions,10,162587,0.0-10.0-0.0,,410,"[248, 128, 154, 255, 77, 105, 190, 206, 121, 218, 190, 53, 190, 12, 112, 139, 137, 13, 126, 175, 184, 65, 241, 33, 51, 6, 103, 183, 125, 46, 37, 144]",205,66a22c0758a3d5c9d26873c6,66958897614f900eb86ddeed,66a276fbb31653ef01ad866e,1,1,1,False,2,85,"[{""page_index"":0,""viewing_time"":8968.299999998882}]",8968.5,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,11,169332,0.0-10.0-1.0,,410,"[248, 128, 154, 255, 77, 105, 190, 206, 121, 218, 190, 53, 190, 12, 112, 139, 137, 13, 126, 175, 184, 65, 241, 33, 51, 6, 103, 183, 125, 46, 37, 144]",205,66a22c0758a3d5c9d26873c6,66958897614f900eb86ddeed,66a276fbb31653ef01ad866e,1,1,1,False,2,85,,6743.200000001118,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}",[0],1.0,multichoice_tournament,,,,,,,,,,,,,,,,
,instructions,12,186603,0.0-11.0,,410,"[248, 128, 154, 255, 77, 105, 190, 206, 121, 218, 190, 53, 190, 12, 112, 139, 137, 13, 126, 175, 184, 65, 241, 33, 51, 6, 103, 183, 125, 46, 37, 144]",205,66a22c0758a3d5c9d26873c6,66958897614f900eb86ddeed,66a276fbb31653ef01ad866e,1,1,1,False,2,85,"[{""page_index"":0,""viewing_time"":17270.300000000745}]",17270.400000000373,,,,,,,,,,,,,,,,,,,,
,instructions,13,199329,0.0-12.0-0.0,,410,"[248, 128, 154, 255, 77, 105, 190, 206, 121, 218, 190, 53, 190, 12, 112, 139, 137, 13, 126, 175, 184, 65, 241, 33, 51, 6, 103, 183, 125, 46, 37, 144]",205,66a22c0758a3d5c9d26873c6,66958897614f900eb86ddeed,66a276fbb31653ef01ad866e,1,1,1,False,2,85,"[{""page_index"":0,""viewing_time"":12724.700000001118}]",12724.900000000373,,,,,,,,,,,,,,,,,,,,
,Hangman_replay,14,261126,0.0-12.0-1.0,,410,"[248, 128, 154, 255, 77, 105, 190, 206, 121, 218, 190, 53, 190, 12, 112, 139, 137, 13, 126, 175, 184, 65, 241, 33, 51, 6, 103, 183, 125, 46, 37, 144]",205,66a22c0758a3d5c9d26873c6,66958897614f900eb86ddeed,66a276fbb31653ef01ad866e,1,1,1,False,2,85,,,,,,,SHAKIRA,"{'letter': ['', 'A', 'E', 'L', 'N', 'M', 'C', 'B', 'T', 'Y', 'W', 'S', 'K', 'I', 'O', 'R', 'H'], 't': [0, 2932.4000000003725, 7548.4000000003725, 11031.199999999255, 13381.099999999627, 14881.799999998882, 18182.099999999627, 19565.400000000373, 21515.5, 24531.900000000373, 26682.199999999255, 31782.299999998882, 41966, 48115.699999999255, 51548.699999999255, 56215.09999999963, 59781.79999999888], 'hit': [None, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1], 'asked': ['', 'A', 'AE', 'AEL', 'AELN', 'AELNM', 'AELNMC', 'AELNMCB', 'AELNMCBT', 'AELNMCBTY', 'AELNMCBTYW', 'AELNMCBTYWS', 'AELNMCBTYWSK', 'AELNMCBTYWSKI', 'AELNMCBTYWSKIO', 'AELNMCBTYWSKIOR', 'AELNMCBTYWSKIORH'], 'word_state': ['_______', '__A___A', '__A___A', '__A___A', '__A___A', '__A___A', '__A___A', '__A___A', '__A___A', '__A___A', '__A___A', 'S_A___A', 'S_AK__A', 'S_AKI_A', 'S_AKI_A', 'S_AKIRA', 'SHAKIRA']}","['A', 'E', 'L', 'N', 'M', 'C', 'B', 'T', 'Y', 'W', 'S', 'K', 'I', 'O', 'R', 'H']",16.0,5.0,0.0,,,,,,,,,,
,instructions,15,273030,0.0-12.0-2.0,,410,"[248, 128, 154, 255, 77, 105, 190, 206, 121, 218, 190, 53, 190, 12, 112, 139, 137, 13, 126, 175, 184, 65, 241, 33, 51, 6, 103, 183, 125, 46, 37, 144]",205,66a22c0758a3d5c9d26873c6,66958897614f900eb86ddeed,66a276fbb31653ef01ad866e,1,1,1,False,2,85,"[{""page_index"":0,""viewing_time"":11901.900000000373}]",11902.699999999255,,,,,,,,,,,,,,,,,,,,
