success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,response,position_RT,position,player,i_game,true_position,distance,last_word,stimulus,confidence_slider_self_response
1.0,fullscreen,0,5011,0.0-0.0,,335,"[115, 211, 241, 186, 6, 37, 133, 188, 229, 31, 119, 215, 10, 38, 190, 136, 196, 75, 85, 215, 15, 129, 184, 189, 126, 45, 237, 3, 12, 164, 69, 74]",167,66a0b3911f23dfc7665bb169,665af31ac32544bf6323607f,66a174ff41e98cb469f12cef,1,0,0,True,2,87,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,18940,0.0-1.0,,335,"[115, 211, 241, 186, 6, 37, 133, 188, 229, 31, 119, 215, 10, 38, 190, 136, 196, 75, 85, 215, 15, 129, 184, 189, 126, 45, 237, 3, 12, 164, 69, 74]",167,66a0b3911f23dfc7665bb169,665af31ac32544bf6323607f,66a174ff41e98cb469f12cef,1,0,0,True,2,87,"[{""page_index"":0,""viewing_time"":13928}]",13928.0,,,,,,,,,,,,,,,,,,,,
,instructions,2,31190,0.0-2.0-0.0,,335,"[115, 211, 241, 186, 6, 37, 133, 188, 229, 31, 119, 215, 10, 38, 190, 136, 196, 75, 85, 215, 15, 129, 184, 189, 126, 45, 237, 3, 12, 164, 69, 74]",167,66a0b3911f23dfc7665bb169,665af31ac32544bf6323607f,66a174ff41e98cb469f12cef,1,0,0,True,2,87,"[{""page_index"":0,""viewing_time"":12247}]",12247.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,38928,0.0-2.0-1.0,,335,"[115, 211, 241, 186, 6, 37, 133, 188, 229, 31, 119, 215, 10, 38, 190, 136, 196, 75, 85, 215, 15, 129, 184, 189, 126, 45, 237, 3, 12, 164, 69, 74]",167,66a0b3911f23dfc7665bb169,665af31ac32544bf6323607f,66a174ff41e98cb469f12cef,1,0,0,True,2,87,,7737.0,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,41526,0.0-3.0,,335,"[115, 211, 241, 186, 6, 37, 133, 188, 229, 31, 119, 215, 10, 38, 190, 136, 196, 75, 85, 215, 15, 129, 184, 189, 126, 45, 237, 3, 12, 164, 69, 74]",167,66a0b3911f23dfc7665bb169,665af31ac32544bf6323607f,66a174ff41e98cb469f12cef,1,0,0,True,2,87,"[{""page_index"":0,""viewing_time"":2597}]",2597.0,,,,,,,,,,,,,,,,,,,,
,Hangman,5,77448,0.0-4.0,,335,"[115, 211, 241, 186, 6, 37, 133, 188, 229, 31, 119, 215, 10, 38, 190, 136, 196, 75, 85, 215, 15, 129, 184, 189, 126, 45, 237, 3, 12, 164, 69, 74]",167,66a0b3911f23dfc7665bb169,665af31ac32544bf6323607f,66a174ff41e98cb469f12cef,1,0,0,True,2,87,,,,,,,ZEBRA,"{'letter': ['', 'Z', 'E', 'A', 'R', 'B'], 't': [0, 5941, 8707, 17893, 32152, 33908], 'hit': [None, 1, 1, 1, 1, 1], 'asked': ['', 'Z', 'ZE', 'ZEA', 'ZEAR', 'ZEARB'], 'word_state': ['_____', 'Z____', 'ZE___', 'ZE__A', 'ZE_RA', 'ZEBRA']}","['Z', 'E', 'A', 'R', 'B']",5.0,15.0,0.0,,,,,,,,,,
,instructions,6,93384,0.0-5.0,,335,"[115, 211, 241, 186, 6, 37, 133, 188, 229, 31, 119, 215, 10, 38, 190, 136, 196, 75, 85, 215, 15, 129, 184, 189, 126, 45, 237, 3, 12, 164, 69, 74]",167,66a0b3911f23dfc7665bb169,665af31ac32544bf6323607f,66a174ff41e98cb469f12cef,1,0,0,True,2,87,"[{""page_index"":0,""viewing_time"":5760},{""page_index"":1,""viewing_time"":10174}]",15935.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,100372,0.0-6.0,,335,"[115, 211, 241, 186, 6, 37, 133, 188, 229, 31, 119, 215, 10, 38, 190, 136, 196, 75, 85, 215, 15, 129, 184, 189, 126, 45, 237, 3, 12, 164, 69, 74]",167,66a0b3911f23dfc7665bb169,665af31ac32544bf6323607f,66a174ff41e98cb469f12cef,1,0,0,True,2,87,,6985.0,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,103545,0.0-8.0,,335,"[115, 211, 241, 186, 6, 37, 133, 188, 229, 31, 119, 215, 10, 38, 190, 136, 196, 75, 85, 215, 15, 129, 184, 189, 126, 45, 237, 3, 12, 164, 69, 74]",167,66a0b3911f23dfc7665bb169,665af31ac32544bf6323607f,66a174ff41e98cb469f12cef,1,0,0,True,2,87,"[{""page_index"":0,""viewing_time"":3172}]",3173.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,111031,0.0-9.0,,335,"[115, 211, 241, 186, 6, 37, 133, 188, 229, 31, 119, 215, 10, 38, 190, 136, 196, 75, 85, 215, 15, 129, 184, 189, 126, 45, 237, 3, 12, 164, 69, 74]",167,66a0b3911f23dfc7665bb169,665af31ac32544bf6323607f,66a174ff41e98cb469f12cef,1,0,0,True,2,87,,7483.0,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}",[0],1.0,multichoice_tournament,,,,,,,,,,,,,,,,
