success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,position_RT,position,player,i_game,true_position,distance,last_word,response,stimulus,confidence_slider_self_response
1.0,fullscreen,0,8039,0.0-0.0,,122,"[208, 41, 250, 58, 149, 225, 116, 161, 153, 52, 133, 127, 83, 94, 185, 66, 125, 150, 114, 24, 163, 110, 160, 20, 183, 10, 215, 4, 188, 108, 141, 28]",61,669a702db1122fc5150a13ce,65dcca0d187f1e33aa00fca1,669b0d61eb343f4f19596040,1,1,0,False,3,100,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,18741,0.0-1.0,,122,"[208, 41, 250, 58, 149, 225, 116, 161, 153, 52, 133, 127, 83, 94, 185, 66, 125, 150, 114, 24, 163, 110, 160, 20, 183, 10, 215, 4, 188, 108, 141, 28]",61,669a702db1122fc5150a13ce,65dcca0d187f1e33aa00fca1,669b0d61eb343f4f19596040,1,1,0,False,3,100,"[{""page_index"":0,""viewing_time"":10690}]",10696.0,,,,,,,,,,,,,,,,,,,,
,instructions,2,94634,0.0-2.0-0.0,,122,"[208, 41, 250, 58, 149, 225, 116, 161, 153, 52, 133, 127, 83, 94, 185, 66, 125, 150, 114, 24, 163, 110, 160, 20, 183, 10, 215, 4, 188, 108, 141, 28]",61,669a702db1122fc5150a13ce,65dcca0d187f1e33aa00fca1,669b0d61eb343f4f19596040,1,1,0,False,3,100,"[{""page_index"":0,""viewing_time"":75886}]",75886.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,144326,0.0-2.0-1.0,,122,"[208, 41, 250, 58, 149, 225, 116, 161, 153, 52, 133, 127, 83, 94, 185, 66, 125, 150, 114, 24, 163, 110, 160, 20, 183, 10, 215, 4, 188, 108, 141, 28]",61,669a702db1122fc5150a13ce,65dcca0d187f1e33aa00fca1,669b0d61eb343f4f19596040,1,1,0,False,3,100,,49681.0,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,151475,0.0-3.0,,122,"[208, 41, 250, 58, 149, 225, 116, 161, 153, 52, 133, 127, 83, 94, 185, 66, 125, 150, 114, 24, 163, 110, 160, 20, 183, 10, 215, 4, 188, 108, 141, 28]",61,669a702db1122fc5150a13ce,65dcca0d187f1e33aa00fca1,669b0d61eb343f4f19596040,1,1,0,False,3,100,"[{""page_index"":0,""viewing_time"":7138}]",7142.0,,,,,,,,,,,,,,,,,,,,
,Hangman,5,298260,0.0-4.0,,122,"[208, 41, 250, 58, 149, 225, 116, 161, 153, 52, 133, 127, 83, 94, 185, 66, 125, 150, 114, 24, 163, 110, 160, 20, 183, 10, 215, 4, 188, 108, 141, 28]",61,669a702db1122fc5150a13ce,65dcca0d187f1e33aa00fca1,669b0d61eb343f4f19596040,1,1,0,False,3,100,,,,,,,ZEBRA,"{'letter': ['', 'T', 'S', 'C', 'K', 'N', 'E', 'F', 'G', 'R', 'Y', 'V', 'X', 'B', 'A', 'L', 'P', 'Z'], 't': [0, 40931, 60606, 99589, 101454, 103116, 105256, 106917, 108722, 115018, 117220, 124687, 126752, 129237, 133267, 136882, 139026, 144717], 'hit': [None, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1], 'asked': ['', 'T', 'TS', 'TSC', 'TSCK', 'TSCKN', 'TSCKNE', 'TSCKNEF', 'TSCKNEFG', 'TSCKNEFGR', 'TSCKNEFGRY', 'TSCKNEFGRYV', 'TSCKNEFGRYVX', 'TSCKNEFGRYVXB', 'TSCKNEFGRYVXBA', 'TSCKNEFGRYVXBAL', 'TSCKNEFGRYVXBALP', 'TSCKNEFGRYVXBALPZ'], 'word_state': ['_____', '_____', '_____', '_____', '_____', '_____', '_E___', '_E___', '_E___', '_E_R_', '_E_R_', '_E_R_', '_E_R_', '_EBR_', '_EBRA', '_EBRA', '_EBRA', 'ZEBRA']}","['T', 'S', 'C', 'K', 'N', 'E', 'F', 'G', 'R', 'Y', 'V', 'X', 'B', 'A', 'L', 'P', 'Z']",17.0,3.0,0.0,,,,,,,,,,
,instructions,6,348285,0.0-5.0,,122,"[208, 41, 250, 58, 149, 225, 116, 161, 153, 52, 133, 127, 83, 94, 185, 66, 125, 150, 114, 24, 163, 110, 160, 20, 183, 10, 215, 4, 188, 108, 141, 28]",61,669a702db1122fc5150a13ce,65dcca0d187f1e33aa00fca1,669b0d61eb343f4f19596040,1,1,0,False,3,100,"[{""page_index"":0,""viewing_time"":12383},{""page_index"":1,""viewing_time"":37638}]",50021.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,456114,0.0-6.0,,122,"[208, 41, 250, 58, 149, 225, 116, 161, 153, 52, 133, 127, 83, 94, 185, 66, 125, 150, 114, 24, 163, 110, 160, 20, 183, 10, 215, 4, 188, 108, 141, 28]",61,669a702db1122fc5150a13ce,65dcca0d187f1e33aa00fca1,669b0d61eb343f4f19596040,1,1,0,False,3,100,,107828.0,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,484401,0.0-8.0,,122,"[208, 41, 250, 58, 149, 225, 116, 161, 153, 52, 133, 127, 83, 94, 185, 66, 125, 150, 114, 24, 163, 110, 160, 20, 183, 10, 215, 4, 188, 108, 141, 28]",61,669a702db1122fc5150a13ce,65dcca0d187f1e33aa00fca1,669b0d61eb343f4f19596040,1,1,0,False,3,100,"[{""page_index"":0,""viewing_time"":28279}]",28280.0,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,508449,0.0-9.0,,122,"[208, 41, 250, 58, 149, 225, 116, 161, 153, 52, 133, 127, 83, 94, 185, 66, 125, 150, 114, 24, 163, 110, 160, 20, 183, 10, 215, 4, 188, 108, 141, 28]",61,669a702db1122fc5150a13ce,65dcca0d187f1e33aa00fca1,669b0d61eb343f4f19596040,1,1,0,False,3,100,,24043.0,"{""Q0"":""...how well players did (in terms of <b>points</b>) in <b>previous games.</b>""}",[0],0.0,multichoice_tournament,,,,,,,,,,,,,,,,
