success,trial_type,trial_index,time_elapsed,internal_node_id,protocol_sum,subject_identifier,subject_sum,subject_pair,STUDY_ID,PROLIFIC_PID,SESSION_ID,practice_instructions,leaderboard_instructions,bonus,reveal_word,self_rating,confidence,view_history,rt,responses,question_order,correct,test_part,word,click_log,final_keyboard_state,num_clicks,points,cheat,position_RT,position,player,i_game,true_position,distance,last_word,response,stimulus,confidence_slider_self_response
1.0,fullscreen,0,2918,0.0-0.0,,432,"[15, 65, 33, 208, 239, 29, 244, 200, 104, 84, 199, 235, 180, 122, 225, 201, 61, 232, 174, 200, 249, 68, 3, 94, 234, 166, 73, 93, 215, 26, 6, 120]",216,66a22c0758a3d5c9d26873c6,66625801c143ca548bcac338,66a370a91190dff454f174bf,1,0,0,False,1,100,,,,,,,,,,,,,,,,,,,,,,
,instructions,1,8917,0.0-1.0,,432,"[15, 65, 33, 208, 239, 29, 244, 200, 104, 84, 199, 235, 180, 122, 225, 201, 61, 232, 174, 200, 249, 68, 3, 94, 234, 166, 73, 93, 215, 26, 6, 120]",216,66a22c0758a3d5c9d26873c6,66625801c143ca548bcac338,66a370a91190dff454f174bf,1,0,0,False,1,100,"[{""page_index"":0,""viewing_time"":5995.800000011921}]",5996.199999988079,,,,,,,,,,,,,,,,,,,,
,instructions,2,31465,0.0-2.0-0.0,,432,"[15, 65, 33, 208, 239, 29, 244, 200, 104, 84, 199, 235, 180, 122, 225, 201, 61, 232, 174, 200, 249, 68, 3, 94, 234, 166, 73, 93, 215, 26, 6, 120]",216,66a22c0758a3d5c9d26873c6,66625801c143ca548bcac338,66a370a91190dff454f174bf,1,0,0,False,1,100,"[{""page_index"":0,""viewing_time"":22547}]",22547.099999964237,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,3,40376,0.0-2.0-1.0,,432,"[15, 65, 33, 208, 239, 29, 244, 200, 104, 84, 199, 235, 180, 122, 225, 201, 61, 232, 174, 200, 249, 68, 3, 94, 234, 166, 73, 93, 215, 26, 6, 120]",216,66a22c0758a3d5c9d26873c6,66625801c143ca548bcac338,66a370a91190dff454f174bf,1,0,0,False,1,100,,8908.299999952316,"{""Q0"":""... reveal the word with as <b>few letter guesses</b> as possible""}",[0],1.0,multichoice_nonpretend,,,,,,,,,,,,,,,,
,instructions,4,41978,0.0-3.0,,432,"[15, 65, 33, 208, 239, 29, 244, 200, 104, 84, 199, 235, 180, 122, 225, 201, 61, 232, 174, 200, 249, 68, 3, 94, 234, 166, 73, 93, 215, 26, 6, 120]",216,66a22c0758a3d5c9d26873c6,66625801c143ca548bcac338,66a370a91190dff454f174bf,1,0,0,False,1,100,"[{""page_index"":0,""viewing_time"":1599.5}]",1599.9000000357628,,,,,,,,,,,,,,,,,,,,
,Hangman,5,111042,0.0-4.0,,432,"[15, 65, 33, 208, 239, 29, 244, 200, 104, 84, 199, 235, 180, 122, 225, 201, 61, 232, 174, 200, 249, 68, 3, 94, 234, 166, 73, 93, 215, 26, 6, 120]",216,66a22c0758a3d5c9d26873c6,66625801c143ca548bcac338,66a370a91190dff454f174bf,1,0,0,False,1,100,,,,,,,ZEBRA,"{'letter': ['', 'E', 'Z', 'B', 'R', 'A'], 't': [0, 60690.19999998808, 62259.19999998808, 63906.60000002384, 65654.39999997616, 67038], 'hit': [None, 1, 1, 1, 1, 1], 'asked': ['', 'E', 'EZ', 'EZB', 'EZBR', 'EZBRA'], 'word_state': ['_____', '_E___', 'ZE___', 'ZEB__', 'ZEBR_', 'ZEBRA']}","['E', 'Z', 'B', 'R', 'A']",5.0,15.0,0.0,,,,,,,,,,
,instructions,6,130963,0.0-5.0,,432,"[15, 65, 33, 208, 239, 29, 244, 200, 104, 84, 199, 235, 180, 122, 225, 201, 61, 232, 174, 200, 249, 68, 3, 94, 234, 166, 73, 93, 215, 26, 6, 120]",216,66a22c0758a3d5c9d26873c6,66625801c143ca548bcac338,66a370a91190dff454f174bf,1,0,0,False,1,100,"[{""page_index"":0,""viewing_time"":3052.199999988079},{""page_index"":1,""viewing_time"":16866}]",19919.599999964237,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,7,137491,0.0-6.0,,432,"[15, 65, 33, 208, 239, 29, 244, 200, 104, 84, 199, 235, 180, 122, 225, 201, 61, 232, 174, 200, 249, 68, 3, 94, 234, 166, 73, 93, 215, 26, 6, 120]",216,66a22c0758a3d5c9d26873c6,66625801c143ca548bcac338,66a370a91190dff454f174bf,1,0,0,False,1,100,,6526.400000035763,"{""Q0"":""...from <b>a previous session</b> that is not part of the upcoming tournament.""}",[0],1.0,multichoice_leaderboard,,,,,,,,,,,,,,,,
,instructions,8,147967,0.0-8.0,,432,"[15, 65, 33, 208, 239, 29, 244, 200, 104, 84, 199, 235, 180, 122, 225, 201, 61, 232, 174, 200, 249, 68, 3, 94, 234, 166, 73, 93, 215, 26, 6, 120]",216,66a22c0758a3d5c9d26873c6,66625801c143ca548bcac338,66a370a91190dff454f174bf,1,0,0,False,1,100,"[{""page_index"":0,""viewing_time"":10473.900000035763}]",10474.300000011921,,,,,,,,,,,,,,,,,,,,
,survey-multi-choice,9,153302,0.0-9.0,,432,"[15, 65, 33, 208, 239, 29, 244, 200, 104, 84, 199, 235, 180, 122, 225, 201, 61, 232, 174, 200, 249, 68, 3, 94, 234, 166, 73, 93, 215, 26, 6, 120]",216,66a22c0758a3d5c9d26873c6,66625801c143ca548bcac338,66a370a91190dff454f174bf,1,0,0,False,1,100,,5334.0,"{""Q0"":""...players' leaderboard position (in terms of <b>points</b>) in an <b>upcoming tournament.</b>""}",[0],1.0,multichoice_tournament,,,,,,,,,,,,,,,,
,instructions,10,163927,0.0-11.0,,432,"[15, 65, 33, 208, 239, 29, 244, 200, 104, 84, 199, 235, 180, 122, 225, 201, 61, 232, 174, 200, 249, 68, 3, 94, 234, 166, 73, 93, 215, 26, 6, 120]",216,66a22c0758a3d5c9d26873c6,66625801c143ca548bcac338,66a370a91190dff454f174bf,1,0,0,False,1,100,"[{""page_index"":0,""viewing_time"":10623.200000047684}]",10623.800000011921,,,,,,,,,,,,,,,,,,,,
,instructions,11,175876,0.0-12.0-0.0,,432,"[15, 65, 33, 208, 239, 29, 244, 200, 104, 84, 199, 235, 180, 122, 225, 201, 61, 232, 174, 200, 249, 68, 3, 94, 234, 166, 73, 93, 215, 26, 6, 120]",216,66a22c0758a3d5c9d26873c6,66625801c143ca548bcac338,66a370a91190dff454f174bf,1,0,0,False,1,100,"[{""page_index"":0,""viewing_time"":11946.200000047684}]",11946.5,,,,,,,,,,,,,,,,,,,,
,Hangman_replay,12,205612,0.0-12.0-1.0,,432,"[15, 65, 33, 208, 239, 29, 244, 200, 104, 84, 199, 235, 180, 122, 225, 201, 61, 232, 174, 200, 249, 68, 3, 94, 234, 166, 73, 93, 215, 26, 6, 120]",216,66a22c0758a3d5c9d26873c6,66625801c143ca548bcac338,66a370a91190dff454f174bf,1,0,0,False,1,100,,,,,,,WRIST,"{'letter': ['', 'A', 'E', 'I', 'N', 'T', 'S', 'F', 'R', 'W'], 't': [0, 2418, 3666.800000011921, 4750.399999976158, 10483.800000011921, 11633.800000011921, 18018.600000023842, 24417.69999998808, 25716.69999998808, 27700], 'hit': [None, 0, 0, 1, 0, 1, 1, 0, 1, 1], 'asked': ['', 'A', 'AE', 'AEI', 'AEIN', 'AEINT', 'AEINTS', 'AEINTSF', 'AEINTSFR', 'AEINTSFRW'], 'word_state': ['_____', '_____', '_____', '__I__', '__I__', '__I_T', '__IST', '__IST', '_RIST', 'WRIST']}","['A', 'E', 'I', 'N', 'T', 'S', 'F', 'R', 'W']",9.0,11.0,0.0,,,,,,,,,,
,instructions,13,208669,0.0-12.0-2.0,,432,"[15, 65, 33, 208, 239, 29, 244, 200, 104, 84, 199, 235, 180, 122, 225, 201, 61, 232, 174, 200, 249, 68, 3, 94, 234, 166, 73, 93, 215, 26, 6, 120]",216,66a22c0758a3d5c9d26873c6,66625801c143ca548bcac338,66a370a91190dff454f174bf,1,0,0,False,1,100,"[{""page_index"":0,""viewing_time"":3054.899999976158}]",3056.099999964237,,,,,,,,,,,,,,,,,,,,
,Guess_leaderboard,14,215955,0.0-12.0-3.0,,432,"[15, 65, 33, 208, 239, 29, 244, 200, 104, 84, 199, 235, 180, 122, 225, 201, 61, 232, 174, 200, 249, 68, 3, 94, 234, 166, 73, 93, 215, 26, 6, 120]",216,66a22c0758a3d5c9d26873c6,66625801c143ca548bcac338,66a370a91190dff454f174bf,1,0,0,False,1,100,,,,,,,WRIST,,,,,,6509.699999988079,88.0,7.0,0.0,31.0,57.0,,,,
